date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-10-10,312,-0.28463451,-0.30732585,,,adarnn,5,20
2023-10-11,312,-0.32854972,-0.42993649,,,adarnn,5,20
2023-10-12,312,-0.34082230,-0.38137703,,,adarnn,5,20
2023-10-13,312,-0.24283469,-0.33709468,,,adarnn,5,20
2023-10-16,312,-0.10830653,-0.13160600,,,adarnn,5,20
2023-10-17,312,0.02125170,-0.04386235,,,adarnn,5,20
2023-10-18,312,0.17917189,0.12480947,,,adarnn,5,20
2023-10-19,312,0.11285702,0.05620550,,,adarnn,5,20
2023-10-20,312,0.06518690,0.19269966,,,adarnn,5,20
2023-10-23,312,0.17054083,0.34199370,,,adarnn,5,20
2023-10-24,312,0.04226967,0.12465937,,,adarnn,5,20
2023-10-25,312,0.07559167,0.18065798,,,adarnn,5,20
2023-10-26,312,0.09135992,0.10976947,,,adarnn,5,20
2023-10-27,312,0.11963465,0.12915919,,,adarnn,5,20
2023-10-30,312,0.15150135,0.25585761,,,adarnn,5,20
2023-10-31,312,0.19436239,0.25387033,,,adarnn,5,20
2023-11-01,312,0.18395638,0.31094777,,,adarnn,5,20
2023-11-02,312,0.10793469,0.20001211,,,adarnn,5,20
2023-11-03,312,0.16263499,0.15410694,,,adarnn,5,20
2023-11-06,312,-0.00714052,-0.01307233,,,adarnn,5,20
2023-11-07,312,0.05513760,0.02316924,,,adarnn,5,20
2023-11-08,312,-0.00379370,-0.08408005,,,adarnn,5,20
2023-11-09,312,0.09789781,0.07594967,,,adarnn,5,20
2023-11-10,312,0.08400643,0.03223172,,,adarnn,5,20
2023-11-13,312,0.09105752,-0.00054368,,,adarnn,5,20
2023-11-14,312,0.00237414,-0.06493635,,,adarnn,5,20
2023-11-15,312,-0.00791513,-0.02591002,,,adarnn,5,20
2023-11-16,312,0.01925723,0.00278873,,,adarnn,5,20
2023-11-17,312,-0.17866370,-0.20804311,,,adarnn,5,20
2023-11-20,312,-0.04666971,-0.02568555,,,adarnn,5,20
2023-11-21,312,-0.06494748,-0.03613534,,,adarnn,5,20
2023-11-22,312,0.00969700,0.07833581,,,adarnn,5,20
2023-11-23,312,0.06600910,0.08660906,,,adarnn,5,20
2023-11-24,312,0.10253415,0.08232990,,,adarnn,5,20
2023-11-27,312,-0.01697749,-0.07733916,,,adarnn,5,20
2023-11-28,312,-0.06213265,-0.09221014,,,adarnn,5,20
2023-11-29,312,-0.05161703,-0.15667967,,,adarnn,5,20
2023-11-30,312,-0.09663932,-0.13977859,,,adarnn,5,20
2023-12-01,312,-0.03809774,-0.01438115,,,adarnn,5,20
2023-12-04,312,-0.02753682,-0.02424497,,,adarnn,5,20
2023-12-05,312,-0.00132716,-0.02165111,,,adarnn,5,20
2023-12-06,312,-0.16314696,-0.23756133,,,adarnn,5,20
2023-12-07,312,-0.14490672,-0.16731574,,,adarnn,5,20
2023-12-08,312,-0.24118922,-0.29650550,,,adarnn,5,20
