date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-05-15,313,-0.05745555,-0.07682329,,,factorvae,5,20
2024-05-16,313,-0.03214598,-0.09256179,,,factorvae,5,20
2024-05-17,313,0.06216720,0.05063726,,,factorvae,5,20
2024-05-20,313,0.12966348,0.09562554,,,factorvae,5,20
2024-05-21,313,-0.04033253,-0.11840009,,,factorvae,5,20
2024-05-22,313,-0.02012684,-0.08908862,,,factorvae,5,20
2024-05-23,313,-0.09377315,-0.16076205,,,factorvae,5,20
2024-05-24,313,-0.01862575,-0.05428321,,,factorvae,5,20
2024-05-27,313,-0.11517268,-0.15671506,,,factorvae,5,20
2024-05-28,313,0.07874421,0.09933425,,,factorvae,5,20
2024-05-29,313,0.06458043,0.07378612,,,factorvae,5,20
2024-05-30,313,-0.07974290,-0.07129563,,,factorvae,5,20
2024-05-31,313,-0.04163986,-0.02685170,,,factorvae,5,20
2024-06-03,313,0.13288810,0.17158144,,,factorvae,5,20
2024-06-04,313,0.03154869,0.10138135,,,factorvae,5,20
2024-06-05,313,-0.03528330,0.00252374,,,factorvae,5,20
2024-06-06,313,-0.05325444,-0.03186709,,,factorvae,5,20
2024-06-07,313,0.04912179,0.12457990,,,factorvae,5,20
2024-06-11,313,0.04898181,0.06639864,,,factorvae,5,20
2024-06-12,313,0.00148406,0.00066058,,,factorvae,5,20
2024-06-13,313,-0.13962630,-0.20426739,,,factorvae,5,20
2024-06-14,313,0.01707714,0.10914992,,,factorvae,5,20
2024-06-17,313,0.02146274,0.04612279,,,factorvae,5,20
2024-06-18,313,0.00079322,0.06684846,,,factorvae,5,20
2024-06-19,313,-0.06202235,-0.04950707,,,factorvae,5,20
2024-06-20,313,-0.11287982,-0.10232761,,,factorvae,5,20
2024-06-21,313,-0.26993694,-0.32488863,,,factorvae,5,20
2024-06-24,313,-0.25674269,-0.29620831,,,factorvae,5,20
2024-06-25,313,-0.23257972,-0.22819461,,,factorvae,5,20
2024-06-26,313,-0.25992054,-0.22851551,,,factorvae,5,20
2024-06-27,313,-0.04077184,0.05874795,,,factorvae,5,20
2024-06-28,313,-0.00005767,0.03585679,,,factorvae,5,20
