date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-04-08,312,0.09171566,0.09429082,,,alphaforge,5,20
2024-04-09,312,-0.16063943,-0.22980050,,,alphaforge,5,20
2024-04-10,312,0.00884481,-0.04822816,,,alphaforge,5,20
2024-04-11,312,-0.09966135,-0.17122860,,,alphaforge,5,20
2024-04-12,312,0.03349793,0.04153987,,,alphaforge,5,20
2024-04-15,312,-0.07108997,-0.09953623,,,alphaforge,5,20
2024-04-16,312,0.00993764,0.01838305,,,alphaforge,5,20
2024-04-17,312,0.04059191,0.09039666,,,alphaforge,5,20
2024-04-18,312,0.01825227,0.03422197,,,alphaforge,5,20
2024-04-19,313,0.01384515,-0.04679573,,,alphaforge,5,20
2024-04-22,310,-0.03312213,-0.07530306,,,alphaforge,5,20
2024-04-23,309,0.01901421,0.01797195,,,alphaforge,5,20
2024-04-24,309,0.14094135,0.13118227,,,alphaforge,5,20
2024-04-25,309,-0.20189733,-0.24594344,,,alphaforge,5,20
2024-04-26,309,0.12581776,0.07882137,,,alphaforge,5,20
2024-04-29,309,0.18768578,0.17900488,,,alphaforge,5,20
2024-04-30,313,0.01174074,0.03606560,,,alphaforge,5,20
2024-05-06,313,0.08010627,0.07712660,,,alphaforge,5,20
2024-05-07,313,0.06154291,0.12617152,,,alphaforge,5,20
2024-05-08,313,-0.01825025,-0.11274632,,,alphaforge,5,20
2024-05-09,313,-0.02085035,-0.06116583,,,alphaforge,5,20
2024-05-10,313,-0.00803448,-0.03652521,,,alphaforge,5,20
2024-05-13,313,-0.01228252,-0.07649574,,,alphaforge,5,20
2024-05-14,313,-0.00052277,-0.00383688,,,alphaforge,5,20
2024-05-15,313,-0.05745555,-0.07682329,,,alphaforge,5,20
2024-05-16,313,-0.03214598,-0.09256179,,,alphaforge,5,20
2024-05-17,313,0.06216720,0.05063726,,,alphaforge,5,20
2024-05-20,313,0.12966348,0.09562554,,,alphaforge,5,20
2024-05-21,313,-0.04033253,-0.11840009,,,alphaforge,5,20
2024-05-22,313,-0.02012684,-0.08908862,,,alphaforge,5,20
2024-05-23,313,-0.09377315,-0.16076205,,,alphaforge,5,20
2024-05-24,313,-0.01862575,-0.05428321,,,alphaforge,5,20
2024-05-27,313,-0.11517268,-0.15671506,,,alphaforge,5,20
2024-05-28,313,0.07874421,0.09933425,,,alphaforge,5,20
2024-05-29,313,0.06458043,0.07378612,,,alphaforge,5,20
2024-05-30,313,-0.07974290,-0.07129563,,,alphaforge,5,20
2024-05-31,313,-0.04163986,-0.02685170,,,alphaforge,5,20
2024-06-03,313,0.13288810,0.17158144,,,alphaforge,5,20
2024-06-04,313,0.03154869,0.10138135,,,alphaforge,5,20
2024-06-05,313,-0.03528330,0.00252374,,,alphaforge,5,20
2024-06-06,313,-0.05325444,-0.03186709,,,alphaforge,5,20
2024-06-07,313,0.04912179,0.12457990,,,alphaforge,5,20
2024-06-11,313,0.04898181,0.06639864,,,alphaforge,5,20
2024-06-12,313,0.00148406,0.00066058,,,alphaforge,5,20
2024-06-13,313,-0.13962630,-0.20426739,,,alphaforge,5,20
2024-06-14,313,0.01707714,0.10914992,,,alphaforge,5,20
2024-06-17,313,0.02146274,0.04612279,,,alphaforge,5,20
2024-06-18,313,0.00079322,0.06684846,,,alphaforge,5,20
2024-06-19,313,-0.06202235,-0.04950707,,,alphaforge,5,20
2024-06-20,313,-0.11287982,-0.10232761,,,alphaforge,5,20
2024-06-21,313,-0.26993694,-0.32488863,,,alphaforge,5,20
2024-06-24,313,-0.25674269,-0.29620831,,,alphaforge,5,20
2024-06-25,313,-0.23257972,-0.22819461,,,alphaforge,5,20
2024-06-26,313,-0.25992054,-0.22851551,,,alphaforge,5,20
2024-06-27,313,-0.04077184,0.05874795,,,alphaforge,5,20
2024-06-28,313,-0.00005767,0.03585679,,,alphaforge,5,20
2024-07-01,313,0.04691571,0.12147150,,,alphaforge,5,20
2024-07-02,313,0.00879065,0.01986122,,,alphaforge,5,20
2024-07-03,313,0.01649546,-0.04770496,,,alphaforge,5,20
2024-07-04,313,0.08852277,0.11177630,,,alphaforge,5,20
2024-07-05,313,0.02091989,-0.03689579,,,alphaforge,5,20
2024-07-08,313,0.10688159,0.02596004,,,alphaforge,5,20
2024-07-09,313,-0.08097520,-0.16922739,,,alphaforge,5,20
2024-07-10,313,-0.09954811,-0.10660141,,,alphaforge,5,20
2024-07-11,313,-0.13202699,-0.13025099,,,alphaforge,5,20
2024-07-12,313,0.07641307,0.07739524,,,alphaforge,5,20
2024-07-15,313,-0.11874196,-0.14625832,,,alphaforge,5,20
2024-07-16,313,-0.06379383,-0.03156969,,,alphaforge,5,20
2024-07-17,313,-0.14087116,-0.10674837,,,alphaforge,5,20
2024-07-18,313,0.03146206,-0.00581628,,,alphaforge,5,20
2024-07-19,312,0.03579339,0.00303388,,,alphaforge,5,20
2024-07-22,312,-0.10113395,-0.09643873,,,alphaforge,5,20
2024-07-23,312,0.00537511,0.05916314,,,alphaforge,5,20
2024-07-24,312,0.00400695,-0.02183283,,,alphaforge,5,20
2024-07-25,312,-0.03320126,-0.04426023,,,alphaforge,5,20
2024-07-26,312,0.09006166,0.10232299,,,alphaforge,5,20
2024-07-29,312,0.27733608,0.30612422,,,alphaforge,5,20
2024-07-30,312,0.10025863,0.05620295,,,alphaforge,5,20
2024-07-31,312,0.22897161,0.26773577,,,alphaforge,5,20
2024-08-01,312,0.30630738,0.30137546,,,alphaforge,5,20
2024-08-02,313,0.01325480,0.02024845,,,alphaforge,5,20
2024-08-05,313,-0.09559529,-0.12188702,,,alphaforge,5,20
2024-08-06,313,-0.30772900,-0.40851193,,,alphaforge,5,20
2024-08-07,313,-0.28292700,-0.26280058,,,alphaforge,5,20
2024-08-08,313,-0.16868051,-0.16576140,,,alphaforge,5,20
2024-08-09,313,-0.13779744,-0.16152741,,,alphaforge,5,20
2024-08-12,313,-0.27842022,-0.32241094,,,alphaforge,5,20
2024-08-13,313,-0.19744623,-0.17189234,,,alphaforge,5,20
2024-08-14,313,-0.40927845,-0.41881605,,,alphaforge,5,20
2024-08-15,313,-0.39220657,-0.43087921,,,alphaforge,5,20
2024-08-16,313,-0.12465336,-0.07595570,,,alphaforge,5,20
2024-08-19,313,0.02675536,0.05917677,,,alphaforge,5,20
2024-08-20,313,-0.14286865,-0.15188796,,,alphaforge,5,20
2024-08-21,313,-0.11421128,-0.10267854,,,alphaforge,5,20
2024-08-22,312,-0.03430855,-0.11399442,,,alphaforge,5,20
