candidate,candidate_label,market,topk,variant,linear_cost_bps,aum_multiplier,impact_bps,days,candidate_ann_return,menu_ann_return,ann_diff,candidate_sharpe,menu_sharpe,sharpe_diff,candidate_mdd,menu_mdd,mdd_diff,ann_win,sharpe_win,mdd_win
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,1.00,10.00,842,0.27374073,0.31123058,-0.03748985,1.91574790,2.16936792,-0.25362003,-0.21576015,-0.21891687,0.00315672,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,1.00,20.00,842,0.25372690,0.28999666,-0.03626977,1.79469848,2.04256062,-0.24786213,-0.22698377,-0.23132360,0.00433983,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,2.00,0.00,842,0.29407079,0.33281052,-0.03873973,2.03659102,2.29594005,-0.25934903,-0.20437518,-0.21172713,0.00735194,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,2.00,5.00,842,0.27966230,0.31751512,-0.03785282,1.95116483,2.20646599,-0.25530116,-0.21244238,-0.21646901,0.00402662,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,2.00,10.00,842,0.26541264,0.30239354,-0.03698090,1.86563077,2.11686910,-0.25123833,-0.22042857,-0.22407978,0.00365120,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,2.00,20.00,842,0.23738292,0.27266405,-0.03528113,1.69428468,1.93735753,-0.24307285,-0.23616114,-0.24145376,0.00529262,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,5.00,0.00,842,0.29407079,0.33281052,-0.03873973,2.03659102,2.29594005,-0.25934903,-0.20437518,-0.21172713,0.00735194,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,5.00,5.00,842,0.27136205,0.30870635,-0.03734430,1.90147007,2.15441190,-0.25294183,-0.21709327,-0.22039154,0.00329827,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,5.00,10.00,842,0.24904788,0.28503390,-0.03598602,1.76609600,2.01259506,-0.24649906,-0.22961001,-0.23422385,0.00461384,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,5.00,20.00,842,0.20557620,0.23895363,-0.03337743,1.49476944,1.72829654,-0.23352710,-0.25498434,-0.26116368,0.00617934,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,10.00,0.00,842,0.29407079,0.33281052,-0.03873973,2.03659102,2.29594005,-0.25934903,-0.20437518,-0.21172713,0.00735194,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,10.00,5.00,842,0.26207174,0.29884897,-0.03677723,1.84542442,2.09570160,-0.25027717,-0.22230212,-0.22615083,0.00384870,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,10.00,10.00,842,0.23085619,0.26574449,-0.03488829,1.65378901,1.89492737,-0.24113836,-0.23982898,-0.24549868,0.00566971,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,10.00,10.00,20.00,842,0.17070008,0.20202158,-0.03132150,1.26962488,1.49234251,-0.22271763,-0.27853841,-0.28276912,0.00423071,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,0.50,0.00,1261,0.69683790,0.72618994,-0.02935203,2.02292276,2.08633238,-0.06340962,-0.60044831,-0.60148317,0.00103486,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,0.50,5.00,1261,0.69281022,0.72204758,-0.02923736,2.01447349,2.07775835,-0.06328486,-0.60156776,-0.60254412,0.00097637,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,0.50,10.00,1261,0.68879200,0.71791506,-0.02912306,2.00602303,2.06918324,-0.06316021,-0.60268410,-0.60360229,0.00091819,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,0.50,20.00,1261,0.68078387,0.70967945,-0.02889558,1.98911859,2.05202979,-0.06291120,-0.60490749,-0.60571026,0.00080277,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,1.00,0.00,1261,0.69683790,0.72618994,-0.02935203,2.02292276,2.08633238,-0.06340962,-0.60044831,-0.60148317,0.00103486,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,1.00,5.00,1261,0.69114467,0.72033464,-0.02918997,2.01097334,2.07420656,-0.06323322,-0.60203054,-0.60298277,0.00095223,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,1.00,10.00,1261,0.68547035,0.71449901,-0.02902866,1.99902155,2.06207856,-0.06305702,-0.60360655,-0.60447679,0.00087023,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,1.00,20.00,1261,0.67417819,0.70288644,-0.02870825,1.97511100,2.03781623,-0.06270523,-0.60674008,-0.60744816,0.00070809,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,2.00,0.00,1261,0.69683790,0.72618994,-0.02935203,2.02292276,2.08633238,-0.06340962,-0.60044831,-0.60148317,0.00103486,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,2.00,5.00,1261,0.68879200,0.71791506,-0.02912306,2.00602303,2.06918324,-0.06316021,-0.60268410,-0.60360229,0.00091819,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,2.00,10.00,1261,0.68078387,0.70967945,-0.02889558,1.98911859,2.05202979,-0.06291120,-0.60490749,-0.60571026,0.00080277,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,2.00,20.00,1261,0.66488021,0.69332526,-0.02844505,1.95529597,2.01771040,-0.06241443,-0.60931739,-0.60989300,0.00057562,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,5.00,0.00,1261,0.69683790,0.72618994,-0.02935203,2.02292276,2.08633238,-0.06340962,-0.60044831,-0.60148317,0.00103486,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,5.00,5.00,1261,0.68413358,0.71312426,-0.02899069,1.99619977,2.05921522,-0.06301545,-0.60397770,-0.60482866,0.00085096,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,5.00,10.00,1261,0.67152342,0.70015647,-0.02863304,1.96946515,2.03208746,-0.06262230,-0.60747622,-0.60814638,0.00067017,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,5.00,20.00,1261,0.64658285,0.67451160,-0.02792874,1.91596247,1.97780166,-0.06183919,-0.61438170,-0.61469940,0.00031770,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,10.00,0.00,1261,0.69683790,0.72618994,-0.02935203,2.02292276,2.08633238,-0.06340962,-0.60044831,-0.60148317,0.00103486,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,10.00,5.00,1261,0.67889889,0.70774099,-0.02884210,1.98512732,2.04797980,-0.06285248,-0.60543056,-0.60620627,0.00077570,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,10.00,10.00,1261,0.66114765,0.68948720,-0.02833955,1.94730892,2.00960633,-0.06229740,-0.61035129,-0.61087400,0.00052270,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,10.00,10.00,20.00,1261,0.62620069,0.65355690,-0.02735621,1.87160726,1.93280110,-0.06119384,-0.62001118,-0.62004592,0.00003473,False,False,True
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,0.50,0.00,1261,0.37821715,0.47701994,-0.09880278,1.34185785,1.56554083,-0.22368298,-0.59968067,-0.59871121,-0.00096946,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,0.50,5.00,1261,0.37217741,0.47106319,-0.09888577,1.32527279,1.55068058,-0.22540780,-0.60365817,-0.60253832,-0.00111985,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,0.50,10.00,1261,0.36616391,0.46513026,-0.09896635,1.30868567,1.53581922,-0.22713355,-0.60759630,-0.60632908,-0.00126721,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,0.50,20.00,1261,0.35421517,0.45333548,-0.09912031,1.27550555,1.50609331,-0.23058776,-0.61535597,-0.61380290,-0.00155307,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,1.00,0.00,1261,0.37821715,0.47701994,-0.09880278,1.34185785,1.56554083,-0.22368298,-0.59968067,-0.59871121,-0.00096946,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,1.00,5.00,1261,0.36968336,0.46860280,-0.09891944,1.31840242,1.54452494,-0.22612251,-0.60529415,-0.60411290,-0.00118125,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,1.00,10.00,1261,0.36120196,0.46023323,-0.09903128,1.29494295,1.52350684,-0.22856390,-0.61082920,-0.60944216,-0.00138704,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,1.00,20.00,1261,0.34439501,0.44363571,-0.09924070,1.24801258,1.48146457,-0.23345198,-0.62166838,-0.61988725,-0.00178113,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,2.00,0.00,1261,0.37821715,0.47701994,-0.09880278,1.34185785,1.56554083,-0.22368298,-0.59968067,-0.59871121,-0.00096946,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,2.00,5.00,1261,0.36616391,0.46513026,-0.09896635,1.30868567,1.53581922,-0.22713355,-0.60759630,-0.60632908,-0.00126721,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,2.00,10.00,1261,0.35421517,0.45333548,-0.09912031,1.27550555,1.50609331,-0.23058776,-0.61535597,-0.61380290,-0.00155307,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,2.00,20.00,1261,0.33062759,0.43002763,-0.09940004,1.20912354,1.44663005,-0.23750651,-0.63041966,-0.62832916,-0.00209050,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,5.00,0.00,1261,0.37821715,0.47701994,-0.09880278,1.34185785,1.56554083,-0.22368298,-0.59968067,-0.59871121,-0.00096946,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,5.00,5.00,1261,0.35920737,0.45826435,-0.09905698,1.28940435,1.51854484,-0.22914049,-0.61212453,-0.61068977,-0.00143476,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,5.00,10.00,1261,0.34045753,0.43974493,-0.09928740,1.23693173,1.47153863,-0.23460690,-0.62418296,-0.62231212,-0.00187084,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,5.00,20.00,1261,0.30372363,0.40340280,-0.09967918,1.13193746,1.37750125,-0.24556380,-0.64719077,-0.64453012,-0.00266065,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,10.00,0.00,1261,0.37821715,0.47701994,-0.09880278,1.34185785,1.56554083,-0.22368298,-0.59968067,-0.59871121,-0.00096946,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,10.00,5.00,1261,0.35140960,0.45056488,-0.09915527,1.26767168,1.49907539,-0.23140371,-0.61716536,-0.61554651,-0.00161886,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,10.00,10.00,1261,0.32511901,0.42457969,-0.09946068,1.19344900,1.43259069,-0.23914170,-0.63388909,-0.63167817,-0.00221093,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,10.00,10.00,20.00,1261,0.27404934,0.37398597,-0.09993663,1.04491760,1.29957959,-0.25466199,-0.66518424,-0.66194653,-0.00323771,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,0.50,0.00,1261,1.17596400,1.28980523,-0.11384122,2.30284840,2.39668885,-0.09384045,-0.60377490,-0.58907906,-0.01469583,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,0.50,5.00,1261,1.16362741,1.27615184,-0.11252443,2.28723033,2.38061284,-0.09338251,-0.60636640,-0.59203746,-0.01432894,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,0.50,10.00,1261,1.15136003,1.26257901,-0.11121898,2.27160895,2.36453318,-0.09292423,-0.60894109,-0.59497474,-0.01396635,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,0.50,20.00,1261,1.12703137,1.23567313,-0.10864176,2.24035658,2.33236323,-0.09200665,-0.61404047,-0.60078653,-0.01325394,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,1.00,0.00,1261,1.17596400,1.28980523,-0.11384122,2.30284840,2.39668885,-0.09384045,-0.60377490,-0.58907906,-0.01469583,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,1.00,5.00,1261,1.15853772,1.27052004,-0.11198233,2.28076014,2.37395286,-0.09319272,-0.60743491,-0.59325668,-0.01417823,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,1.00,10.00,1261,1.14124954,1.25139558,-0.11014604,2.25866533,2.35120965,-0.09254432,-0.61106138,-0.59739217,-0.01366921,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,1.00,20.00,1261,1.10708318,1.21362351,-0.10654033,2.21445690,2.30570243,-0.09124553,-0.61821494,-0.60553847,-0.01267647,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,2.00,0.00,1261,1.17596400,1.28980523,-0.11384122,2.30284840,2.39668885,-0.09384045,-0.60377490,-0.58907906,-0.01469583,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,2.00,5.00,1261,1.15136003,1.26257901,-0.11121898,2.27160895,2.36453318,-0.09292423,-0.60894109,-0.59497474,-0.01396635,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,2.00,10.00,1261,1.12703137,1.23567313,-0.10864176,2.24035658,2.33236323,-0.09200665,-0.61404047,-0.60078653,-0.01325394,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,2.00,20.00,1261,1.07918784,1.18280751,-0.10361968,2.17781544,2.26798314,-0.09016771,-0.62404219,-0.61216313,-0.01187906,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,5.00,0.00,1261,1.17596400,1.28980523,-0.11384122,2.30284840,2.39668885,-0.09384045,-0.60377490,-0.58907906,-0.01469583,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,5.00,5.00,1261,1.13718838,1.24690421,-0.10971582,2.25344852,2.34583967,-0.09239115,-0.61191262,-0.59836233,-0.01355029,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,5.00,10.00,1261,1.09909663,1.20479862,-0.10570199,2.20401719,2.29495575,-0.09093857,-0.61988453,-0.60743758,-0.01244695,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,5.00,20.00,1261,1.02491718,1.12291564,-0.09799846,2.10506962,2.19309416,-0.08802454,-0.63534431,-0.62498242,-0.01036188,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,10.00,0.00,1261,1.17596400,1.28980523,-0.11384122,2.30284840,2.39668885,-0.09384045,-0.60377490,-0.58907906,-0.01469583,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,10.00,5.00,1261,1.12132798,1.22936784,-0.10803986,2.23297707,2.32476693,-0.09178985,-0.61523461,-0.60214639,-0.01308822,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,10.00,10.00,1261,1.06804979,1.17050921,-0.10245942,2.16304480,2.25277769,-0.08973290,-0.62636551,-0.61480153,-0.01156399,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,10.00,10.00,20.00,1261,0.96543410,1.05736601,-0.09193191,2.02302415,2.10862688,-0.08560273,-0.64767802,-0.63892640,-0.00875162,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,10.00,0.50,0.00,1261,0.72799919,0.79083498,-0.06283579,1.74481188,1.79703879,-0.05222691,-0.63586602,-0.62035164,-0.01551438,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,10.00,0.50,5.00,1261,0.71771913,0.78149529,-0.06377616,1.72757307,1.78238903,-0.05481597,-0.63907558,-0.62325908,-0.01581650,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,10.00,0.50,10.00,1261,0.70749956,0.77220374,-0.06470418,1.71032995,1.76773690,-0.05740695,-0.64225712,-0.62614446,-0.01611266,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,10.00,0.50,20.00,1261,0.68724045,0.75376409,-0.06652364,1.67583123,1.73842580,-0.06259457,-0.64855719,-0.63184969,-0.01670750,False,False,False
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,10.00,1.00,0.00,1261,0.72799919,0.79083498,-0.06283579,1.74481188,1.79703879,-0.05222691,-0.63586602,-0.62035164,-0.01551438,False,False,False
