date,symbol,score,label,adapter_weight
2025-08-29,sh688036,0.3284751355,-0.0742139742,0.000000
2025-08-29,sh688041,2.0517029328,-0.0777297972,0.000000
2025-08-29,sh688082,1.1647960967,-0.0716129032,0.000000
2025-08-29,sh688111,-0.5308536253,-0.1080119581,0.000000
2025-08-29,sh688169,1.4598949952,-0.0227558286,0.000000
2025-08-29,sh688187,0.2963360595,-0.0252013898,0.000000
2025-08-29,sh688223,-0.2461673623,0.0652557319,0.000000
2025-08-29,sh688271,-0.3164554761,0.0059238338,0.000000
2025-08-29,sh688396,-0.0247431554,-0.0729007603,0.000000
2025-08-29,sh688472,0.2228051947,0.1837944664,0.000000
2025-08-29,sh688506,0.2039962266,0.1600000000,0.000000
2025-08-29,sh688981,0.2535220125,-0.0531544092,0.000000
2025-08-29,sz000001,-0.9005635201,-0.0273858485,0.000000
2025-08-29,sz000063,1.3123281244,-0.0796654930,0.000000
2025-08-29,sz000100,-0.2074111266,-0.0560346277,0.000000
2025-08-29,sz000157,-0.5770695469,-0.0095238467,0.000000
2025-08-29,sz000166,-0.2463700034,-0.0329670370,0.000000
2025-08-29,sz000333,-0.5322383754,0.0340523616,0.000000
2025-08-29,sz000338,-0.7560608470,-0.0165125099,0.000000
2025-08-29,sz000408,0.4211982272,0.0502193276,0.000000
2025-08-29,sz000425,0.2725627724,0.0313807531,0.000000
2025-08-29,sz000538,-0.4719865319,0.0298714773,0.000000
2025-08-29,sz000568,0.4181862464,-0.0094030142,0.000000
2025-08-29,sz000596,0.8620677168,-0.0403385882,0.000000
2025-08-29,sz000617,2.5366761774,-0.1482650007,0.000000
2025-08-29,sz000625,-0.6920334368,-0.0087510281,0.000000
2025-08-29,sz000630,0.9354542252,-0.0110864279,0.000000
2025-08-29,sz000651,-0.7847936237,-0.0291079832,0.000000
2025-08-29,sz000661,-0.2793916035,0.2419949550,0.000000
2025-08-29,sz000708,-0.7801868909,-0.0176109706,0.000000
2025-08-29,sz000725,-0.6579868872,-0.0283689686,0.000000
2025-08-29,sz000768,-0.6962660856,-0.1256925208,0.000000
2025-08-29,sz000776,0.3515932031,-0.0589579330,0.000000
2025-08-29,sz000786,-0.7173495384,-0.0430711705,0.000000
2025-08-29,sz000792,0.0024899198,-0.0039447732,0.000000
2025-08-29,sz000800,-0.7064079615,-0.0083916084,0.000000
2025-08-29,sz000807,0.7274106291,-0.0108303213,0.000000
2025-08-29,sz000858,-0.4461894228,-0.0209989959,0.000000
2025-08-29,sz000876,-0.4812039927,-0.0121457490,0.000000
2025-08-29,sz000895,-0.4240815876,0.0114988034,0.000000
2025-08-29,sz000938,0.3669315235,0.0082437320,0.000000
2025-08-29,sz000963,-0.3425863336,-0.0151241434,0.000000
2025-08-29,sz000975,-0.4231392651,0.0652063009,0.000000
2025-08-29,sz000977,0.6698830418,-0.1034996228,0.000000
2025-08-29,sz000983,-0.5655248090,-0.0014163531,0.000000
2025-08-29,sz000999,-1.0982076715,-0.0318764230,0.000000
2025-08-29,sz001289,-0.5341257855,0.0689861858,0.000000
2025-08-29,sz001391,-0.5908924685,-0.0160818713,0.000000
2025-08-29,sz001965,-1.1059442557,-0.0278578290,0.000000
2025-08-29,sz001979,-0.3999368272,-0.0065573770,0.000000
2025-08-29,sz002001,0.1990358444,-0.0337349607,0.000000
2025-08-29,sz002027,0.4047135711,0.0000000000,0.000000
2025-08-29,sz002028,0.3527255391,0.0691780822,0.000000
2025-08-29,sz002049,0.5233370879,-0.0853254873,0.000000
2025-08-29,sz002050,0.5490483378,-0.0370138114,0.000000
2025-08-29,sz002074,0.8859349534,0.2072936660,0.000000
2025-08-29,sz002142,-0.6713223540,0.0180722911,0.000000
2025-08-29,sz002179,-0.1711430723,-0.0654719333,0.000000
2025-08-29,sz002180,-0.0985350712,-0.0805611222,0.000000
2025-08-29,sz002230,0.1165525734,-0.0648547329,0.000000
2025-08-29,sz002236,0.7934052697,-0.0540679646,0.000000
2025-08-29,sz002241,2.5158908500,-0.1067537901,0.000000
2025-08-29,sz002252,-0.6100902461,-0.0043605832,0.000000
2025-08-29,sz002304,-0.0889366036,-0.0123122717,0.000000
2025-08-29,sz002311,0.0567287739,-0.0060162498,0.000000
2025-08-29,sz002352,-0.8715760271,-0.0572133651,0.000000
2025-08-29,sz002371,-0.0402425136,-0.0408590604,0.000000
2025-08-29,sz002384,0.3794635236,-0.0305967889,0.000000
2025-08-29,sz002415,0.0701877205,-0.0497272893,0.000000
2025-08-29,sz002422,-0.1194054736,0.1066922628,0.000000
2025-08-29,sz002463,0.6566148135,-0.0675970360,0.000000
2025-08-29,sz002475,0.8448332454,0.0265332830,0.000000
2025-08-29,sz002493,-0.0171074226,-0.0399201291,0.000000
2025-08-29,sz002594,-2.6092505920,-0.0596177450,0.000000
2025-08-29,sz002600,3.5862268993,-0.0990991090,0.000000
2025-08-29,sz002601,0.0275197064,0.0069930206,0.000000
2025-08-29,sz002625,1.4223362696,-0.1411483254,0.000000
2025-08-29,sz002648,-0.1811631575,-0.0139373306,0.000000
2025-08-29,sz002709,0.1948440817,0.1841004390,0.000000
2025-08-29,sz002714,0.2851355960,-0.0229257686,0.000000
2025-08-29,sz002736,0.3292717338,-0.0606877950,0.000000
2025-08-29,sz002916,1.4647540422,-0.0795454570,0.000000
2025-08-29,sz002920,0.8092942423,-0.0316998329,0.000000
2025-08-29,sz002938,0.4040615461,-0.1379598670,0.000000
2025-08-29,sz003816,-0.5554440828,-0.0442708333,0.000000
2025-08-29,sz300014,1.0947591377,0.3638747984,0.000000
2025-08-29,sz300015,-0.3340528259,-0.0358209197,0.000000
2025-08-29,sz300033,2.0202824195,-0.1249939501,0.000000
2025-08-29,sz300059,-0.9137388750,-0.0799031347,0.000000
2025-08-29,sz300122,-0.7375801099,-0.0248778321,0.000000
2025-08-29,sz300124,0.3225709378,-0.0223910339,0.000000
2025-08-29,sz300251,-0.6316563036,-0.0581983517,0.000000
2025-08-29,sz300274,2.1723457968,0.3551617117,0.000000
2025-08-29,sz300308,4.7879605037,0.1467372906,0.000000
2025-08-29,sz300316,-0.0881498432,0.1600928066,0.000000
2025-08-29,sz300347,-0.2670386738,0.0483388443,0.000000
2025-08-29,sz300394,3.9703373793,-0.0590842701,0.000000
2025-08-29,sz300408,1.5281826452,-0.0961103676,0.000000
2025-08-29,sz300413,0.8618685746,0.0479294479,0.000000
2025-08-29,sz300433,1.7986386565,0.0093217661,0.000000
2025-08-29,sz300442,0.8206842437,-0.0939460751,0.000000
2025-08-29,sz300476,3.0805309199,0.1066631734,0.000000
2025-08-29,sz300498,-0.5510811442,-0.0131941113,0.000000
2025-08-29,sz300502,4.8204833015,-0.0195115136,0.000000
2025-08-29,sz300628,0.0661882398,-0.0230219461,0.000000
2025-08-29,sz300661,-0.1154590356,-0.0756075629,0.000000
2025-08-29,sz300750,-0.2841185423,0.0618263749,0.000000
2025-08-29,sz300759,-0.3305131256,0.0343688037,0.000000
2025-08-29,sz300760,0.0440097673,-0.0143705029,0.000000
2025-08-29,sz300782,0.2905324713,-0.0187220679,0.000000
2025-08-29,sz300803,4.5687473757,-0.0744418513,0.000000
2025-08-29,sz300832,0.2290901281,0.0410124907,0.000000
2025-08-29,sz300866,0.8082532119,-0.0216786702,0.000000
2025-08-29,sz300896,-0.3633838426,-0.0162387827,0.000000
2025-08-29,sz300979,-0.8948660506,0.0177391954,0.000000
2025-08-29,sz300999,-0.0109123893,-0.0106951721,0.000000
2025-08-29,sz301236,0.0706131748,-0.0867823834,0.000000
2025-08-29,sz301269,0.0917529897,-0.0681300852,0.000000
2025-08-29,sz302132,0.6625691136,-0.1885237807,0.000000
2025-09-01,sh600000,-0.1046899465,0.0066716086,0.000000
2025-09-01,sh600009,-0.5752024016,0.0061804739,0.000000
2025-09-01,sh600010,0.1890358443,-0.1054545455,0.000000
2025-09-01,sh600011,-0.5669763038,0.0347593583,0.000000
2025-09-01,sh600015,-1.0430927510,-0.0202156602,0.000000
2025-09-01,sh600016,-1.1667678172,-0.0221730186,0.000000
2025-09-01,sh600018,-0.5837494985,0.0000000000,0.000000
2025-09-01,sh600019,-0.8690149075,0.0188679050,0.000000
2025-09-01,sh600023,-0.6564660361,0.0117878602,0.000000
2025-09-01,sh600025,-0.7630791232,0.0429988975,0.000000
2025-09-01,sh600026,-0.2902824802,0.1446009390,0.000000
2025-09-01,sh600027,-0.4917623679,0.0186220416,0.000000
2025-09-01,sh600028,-0.7742816253,-0.0035086344,0.000000
2025-09-01,sh600030,-0.4207143131,-0.0551812692,0.000000
2025-09-01,sh600031,0.0507494309,-0.0113421571,0.000000
2025-09-01,sh600036,-0.9140298372,0.0107193982,0.000000
2025-09-01,sh600039,-0.4900340012,0.0089787462,0.000000
2025-09-01,sh600048,-0.6066422537,-0.0164765526,0.000000
2025-09-01,sh600050,-0.7855374525,-0.0087719565,0.000000
2025-09-01,sh600061,0.0591391042,-0.0476190476,0.000000
2025-09-01,sh600066,0.2192784156,0.0452296761,0.000000
2025-09-01,sh600085,-0.7341835139,-0.0105321508,0.000000
2025-09-01,sh600089,-0.0642308341,0.0251358696,0.000000
2025-09-01,sh600104,0.2758290186,-0.0047268908,0.000000
2025-09-01,sh600111,2.7162360584,-0.1188328932,0.000000
2025-09-01,sh600150,-0.2908343234,-0.0138746146,0.000000
2025-09-01,sh600160,1.8935416483,-0.0704767012,0.000000
2025-09-01,sh600161,-0.7499980719,0.0019900351,0.000000
2025-09-01,sh600176,0.6157460161,-0.0453987716,0.000000
2025-09-01,sh600183,1.3035260613,-0.1516311163,0.000000
2025-09-01,sh600188,-0.5692057652,0.0099464490,0.000000
2025-09-01,sh600196,0.2131048272,0.0456323338,0.000000
2025-09-01,sh600219,-0.2589612989,-0.0225564736,0.000000
2025-09-01,sh600233,0.7693342958,0.0517836471,0.000000
2025-09-01,sh600276,0.0837627370,0.0579370976,0.000000
2025-09-01,sh600309,0.1203233382,0.0084033548,0.000000
2025-09-01,sh600332,-0.6049509261,0.0022548014,0.000000
2025-09-01,sh600346,0.4229501667,-0.0028168956,0.000000
2025-09-01,sh600362,1.0329245520,-0.0148480669,0.000000
2025-09-01,sh600372,-0.5529616305,-0.0551241937,0.000000
2025-09-01,sh600377,-1.2078501100,-0.0162721893,0.000000
2025-09-01,sh600406,-0.7332129514,0.0300925903,0.000000
2025-09-01,sh600415,-0.4437240171,-0.1164962097,0.000000
2025-09-01,sh600426,0.3799455582,-0.0150053546,0.000000
2025-09-01,sh600436,-0.5277142419,-0.0073795403,0.000000
2025-09-01,sh600460,0.8757359521,-0.0628338046,0.000000
2025-09-01,sh600482,-0.6729639133,-0.0584745660,0.000000
2025-09-01,sh600489,0.3331275959,0.0341491178,0.000000
2025-09-01,sh600515,-0.6663844972,0.0000000000,0.000000
2025-09-01,sh600519,-1.2509475938,0.0170245917,0.000000
2025-09-01,sh600522,0.4828059481,0.0055727554,0.000000
2025-09-01,sh600547,0.1885397057,0.0345019418,0.000000
2025-09-01,sh600570,-0.2325105516,-0.0894981750,0.000000
2025-09-01,sh600584,0.2377792948,-0.0855406869,0.000000
2025-09-01,sh600585,-0.3055828794,-0.0078157442,0.000000
2025-09-01,sh600600,-0.6437005140,-0.0164170507,0.000000
2025-09-01,sh600660,0.4611244091,0.0524236429,0.000000
2025-09-01,sh600674,-0.9411776253,0.0122866894,0.000000
2025-09-01,sh600690,-0.4271966376,0.0188824988,0.000000
2025-09-01,sh600741,0.2964184602,0.0613496933,0.000000
2025-09-01,sh600760,-1.0447437231,-0.1523291918,0.000000
2025-09-01,sh600795,-0.3137918898,0.0366598212,0.000000
2025-09-01,sh600803,-0.6741352465,-0.0090618481,0.000000
2025-09-01,sh600809,0.1225492079,0.0167996012,0.000000
2025-09-01,sh600845,-0.5294451114,-0.0632071680,0.000000
2025-09-01,sh600875,-0.5039646224,-0.0206341218,0.000000
2025-09-01,sh600886,-0.8873901011,0.0049435028,0.000000
2025-09-01,sh600887,-0.4610606890,-0.0021223628,0.000000
2025-09-01,sh600893,-0.9067562322,-0.0658712404,0.000000
2025-09-01,sh600900,-0.9237683997,0.0129543016,0.000000
2025-09-01,sh600905,-0.7093767936,0.0235849057,0.000000
2025-09-01,sh600918,-0.2506064743,-0.0281293952,0.000000
2025-09-01,sh600919,-1.1970216321,-0.0046641090,0.000000
2025-09-01,sh600926,-1.0399880516,0.0031867113,0.000000
2025-09-01,sh600930,-0.4066525241,-0.0123076818,0.000000
2025-09-01,sh600938,-0.6941579068,0.0080956096,0.000000
2025-09-01,sh600941,-0.6939760727,0.0104682722,0.000000
2025-09-01,sh600958,-0.4124394023,-0.0425154874,0.000000
2025-09-01,sh600989,-0.1000876507,0.0368734710,0.000000
2025-09-01,sh600999,-0.1883365906,-0.0425305503,0.000000
2025-09-01,sh601006,-1.0100014337,-0.0097243569,0.000000
2025-09-01,sh601009,-1.1146953654,0.0146924302,0.000000
2025-09-01,sh601018,-0.6874709033,-0.0055095156,0.000000
2025-09-01,sh601021,-0.7645197083,0.0393279915,0.000000
2025-09-01,sh601058,-0.1956143914,0.0582120652,0.000000
2025-09-01,sh601059,0.7445664516,-0.0323741235,0.000000
2025-09-01,sh601066,0.0385730294,-0.0566440969,0.000000
2025-09-01,sh601077,-1.3106751499,0.0266457365,0.000000
2025-09-01,sh601088,-0.6510454233,0.0039577601,0.000000
2025-09-01,sh601100,0.5872573481,-0.0107338461,0.000000
2025-09-01,sh601117,-0.5467887777,-0.0154837942,0.000000
2025-09-01,sh601127,0.0461412132,-0.0051428169,0.000000
2025-09-01,sh601136,-0.3642828574,-0.0229615959,0.000000
2025-09-01,sh601138,3.2936732833,-0.0758719878,0.000000
2025-09-01,sh601166,-0.8585683810,-0.0160476949,0.000000
2025-09-01,sh601169,-1.0623399442,-0.0148270181,0.000000
2025-09-01,sh601186,-0.7326400674,-0.0074165637,0.000000
2025-09-01,sh601211,-0.5407185232,-0.0542898441,0.000000
2025-09-01,sh601225,-0.1919395368,-0.0039350898,0.000000
2025-09-01,sh601229,-1.2830227287,-0.0147679043,0.000000
2025-09-01,sh601236,-0.1598687908,-0.0396146135,0.000000
2025-09-01,sh601238,-0.4165505485,0.0064683053,0.000000
2025-09-01,sh601288,0.8898149846,0.0297871978,0.000000
2025-09-01,sh601298,-0.7394493333,-0.0149942999,0.000000
2025-09-01,sh601318,-0.5212802166,-0.0138437920,0.000000
2025-09-01,sh601319,-0.2464838337,-0.0491428312,0.000000
2025-09-01,sh601328,-0.7615103704,-0.0027816532,0.000000
2025-09-01,sh601336,-0.1900186225,-0.0459315647,0.000000
2025-09-01,sh601377,-0.2228127102,-0.0343284313,0.000000
2025-09-01,sh601390,-0.7670708426,-0.0053284803,0.000000
2025-09-01,sh601398,-0.3858419697,0.0027099648,0.000000
2025-09-01,sh601456,-0.0925560211,-0.0650205761,0.000000
2025-09-01,sh601600,0.0100091982,-0.0292993983,0.000000
2025-09-01,sh601601,-0.0242487674,-0.0517676768,0.000000
2025-09-01,sh601607,-0.6894827038,-0.0021633167,0.000000
2025-09-01,sh601618,0.2276575850,0.0116618076,0.000000
2025-09-01,sh601628,-0.4414960269,-0.0314864574,0.000000
2025-09-01,sh601633,0.6289538544,-0.0049846626,0.000000
2025-09-01,sh601658,0.1872373075,0.0229884189,0.000000
2025-09-01,sh601668,-0.7814837862,-0.0089928058,0.000000
2025-09-01,sh601669,-0.7382699084,-0.0188034188,0.000000
2025-09-01,sh601688,0.1455839183,-0.0524590564,0.000000
2025-09-01,sh601689,1.7234666364,0.1086002224,0.000000
2025-09-01,sh601698,0.5809539522,-0.0414920369,0.000000
2025-09-01,sh601699,-0.6127482486,0.0083396513,0.000000
2025-09-01,sh601728,-0.7153153049,-0.0175596731,0.000000
2025-09-01,sh601766,-0.2424203210,0.0039524550,0.000000
2025-09-01,sh601788,0.0734293045,-0.0382678924,0.000000
2025-09-01,sh601799,-0.2337718957,-0.0028136415,0.000000
2025-09-01,sh601800,-0.6760645032,-0.0055371833,0.000000
2025-09-01,sh601808,-0.5570489579,-0.0106685199,0.000000
2025-09-01,sh601816,-1.1034102209,0.0076045380,0.000000
2025-09-01,sh601818,-1.0531902146,-0.0134769699,0.000000
2025-09-01,sh601825,-1.2883929547,-0.0045714427,0.000000
2025-09-01,sh601838,-1.0475279084,0.0087912088,0.000000
2025-09-01,sh601857,-0.5395104838,0.0206657985,0.000000
2025-09-01,sh601865,-0.2009379907,0.0697933990,0.000000
2025-09-01,sh601868,-0.5613551421,-0.0041152263,0.000000
2025-09-01,sh601872,0.0299845332,0.1939850208,0.000000
2025-09-01,sh601877,0.8399117034,0.0189964187,0.000000
2025-09-01,sh601878,-0.2782201180,-0.0282861803,0.000000
2025-09-01,sh601881,-0.3146587403,-0.0635965118,0.000000
2025-09-01,sh601888,-0.0603765988,0.0315971765,0.000000
2025-09-01,sh601898,-0.7162641527,-0.0123238845,0.000000
2025-09-01,sh601899,0.5242512228,0.0106644714,0.000000
2025-09-01,sh601901,-0.2234144595,-0.0292398164,0.000000
2025-09-01,sh601916,-1.1880790759,-0.0159235669,0.000000
2025-09-01,sh601919,-0.5872837088,0.0026333095,0.000000
2025-09-01,sh601939,-0.7108332003,-0.0044247238,0.000000
2025-09-01,sh601985,-0.7621762487,-0.0011351831,0.000000
2025-09-01,sh601988,-0.5256011417,-0.0090581333,0.000000
2025-09-01,sh601995,-0.2384478629,-0.0498202470,0.000000
2025-09-01,sh601998,-1.0195201944,-0.0077120424,0.000000
2025-09-01,sh603019,0.8197923133,-0.0884523533,0.000000
2025-09-01,sh603195,-0.6268769488,0.0025483108,0.000000
2025-09-01,sh603259,0.1948311470,-0.0087829386,0.000000
2025-09-01,sh603260,-0.5880589538,0.0838635049,0.000000
2025-09-01,sh603288,-0.2476660531,-0.0012130170,0.000000
2025-09-01,sh603296,0.5105440569,-0.1065445941,0.000000
2025-09-01,sh603369,0.0339684815,0.0121212179,0.000000
2025-09-01,sh603392,-0.6977281411,0.0028847786,0.000000
2025-09-01,sh603501,-0.0870329619,-0.0637741059,0.000000
2025-09-01,sh603799,0.4576617702,0.0593389004,0.000000
2025-09-01,sh603806,-0.3554413174,0.0974289647,0.000000
2025-09-01,sh603833,-0.5334516497,0.0329610902,0.000000
2025-09-01,sh603893,1.4552329233,-0.1403051410,0.000000
2025-09-01,sh603986,1.4696606448,-0.0631861897,0.000000
2025-09-01,sh603993,2.1582058009,-0.0724316268,0.000000
2025-09-01,sh605117,0.8545932126,0.2001882577,0.000000
2025-09-01,sh605499,-0.3625209364,-0.0471835917,0.000000
2025-09-01,sh688008,1.6217018206,-0.1198679753,0.000000
2025-09-01,sh688009,-0.3577050605,-0.0394973070,0.000000
2025-09-01,sh688012,0.0881374927,-0.0470430156,0.000000
2025-09-01,sh688036,0.1297065914,-0.0181111143,0.000000
2025-09-01,sh688041,1.8221245459,-0.1417017609,0.000000
2025-09-01,sh688082,1.2069478539,-0.0735377806,0.000000
2025-09-01,sh688111,-0.5754988585,-0.0927152318,0.000000
2025-09-01,sh688169,1.4202641171,-0.0150471698,0.000000
2025-09-01,sh688187,0.3913084796,0.0369834788,0.000000
2025-09-01,sh688223,-0.2495649732,0.0702987698,0.000000
2025-09-01,sh688271,-0.2170367387,0.0407626617,0.000000
2025-09-01,sh688396,-0.0579444968,-0.0559908390,0.000000
2025-09-01,sh688472,0.2498424954,0.2306220096,0.000000
2025-09-01,sh688506,0.4512228957,0.1066282421,0.000000
2025-09-01,sz000001,-0.9060412409,-0.0159797942,0.000000
2025-09-01,sz000063,1.0559696267,-0.1291666667,0.000000
2025-09-01,sz000100,-0.2859366227,-0.0435728468,0.000000
2025-09-01,sz000157,-0.4570282484,-0.0040541092,0.000000
2025-09-01,sz000166,-0.3000507998,-0.0276752453,0.000000
2025-09-01,sz000333,-0.4875449125,0.0405241174,0.000000
2025-09-01,sz000338,-0.6995443900,-0.0101282674,0.000000
2025-09-01,sz000408,0.4189445120,0.0355832779,0.000000
2025-09-01,sz000425,0.4088359156,0.0050556117,0.000000
2025-09-01,sz000538,-0.4028031093,0.0160229410,0.000000
2025-09-01,sz000568,0.3779707146,0.0296650724,0.000000
2025-09-01,sz000596,0.8623142008,-0.0082159603,0.000000
2025-09-01,sz000617,2.2819273253,-0.1813313012,0.000000
2025-09-01,sz000625,-0.7370416254,-0.0040127907,0.000000
2025-09-01,sz000630,1.1842530503,-0.0544662184,0.000000
2025-09-01,sz000651,-0.6820622574,0.0002415073,0.000000
2025-09-01,sz000661,-0.0704905211,0.1245479388,0.000000
2025-09-01,sz000708,-0.7221185339,-0.0144048550,0.000000
2025-09-01,sz000725,-0.8932926213,-0.0166665105,0.000000
2025-09-01,sz000768,-0.8014852618,-0.1364421416,0.000000
2025-09-01,sz000776,0.2636270723,-0.0604522419,0.000000
2025-09-01,sz000786,-0.6821005253,-0.0144651721,0.000000
2025-09-01,sz000792,0.0609977880,0.0363908275,0.000000
2025-09-01,sz000800,-0.5907924277,-0.0041958042,0.000000
2025-09-01,sz000807,0.7813059526,-0.0257598917,0.000000
2025-09-01,sz000858,-0.4356922339,0.0017071461,0.000000
2025-09-01,sz000876,-0.4961989267,0.0510204082,0.000000
2025-09-01,sz000895,-0.4581527371,-0.0011714084,0.000000
2025-09-01,sz000938,0.4093932409,-0.0443451427,0.000000
2025-09-01,sz000963,-0.4053472081,-0.0369636909,0.000000
2025-09-01,sz000975,-0.2152116133,-0.0057498592,0.000000
2025-09-01,sz000977,0.5013352529,-0.1325982843,0.000000
2025-09-01,sz000983,-0.5967954010,0.0014244235,0.000000
2025-09-01,sz000999,-1.2065392339,-0.0155887178,0.000000
2025-09-01,sz001289,-0.4795980813,0.0788681194,0.000000
2025-09-01,sz001391,-0.6228494437,-0.0087719298,0.000000
2025-09-01,sz001965,-1.1595685905,-0.0371428571,0.000000
2025-09-01,sz001979,-0.2884318264,-0.0042780749,0.000000
2025-09-01,sz002001,0.1653213489,-0.0056383512,0.000000
2025-09-01,sz002027,0.3985271279,-0.0344827424,0.000000
2025-09-01,sz002028,0.4594538017,-0.0322748028,0.000000
2025-09-01,sz002049,0.3953618953,-0.0862425496,0.000000
2025-09-01,sz002050,0.6434514336,0.0589526569,0.000000
2025-09-01,sz002074,1.2830527055,0.1121635095,0.000000
2025-09-01,sz002142,-0.6820238169,0.0056100904,0.000000
2025-09-01,sz002179,-0.1461125120,-0.0695876152,0.000000
2025-09-01,sz002180,-0.2442040019,-0.0796637310,0.000000
2025-09-01,sz002230,-0.1182969675,-0.0082800151,0.000000
2025-09-01,sz002236,0.4995109658,-0.0438144501,0.000000
2025-09-01,sz002241,2.3800973893,-0.0880044858,0.000000
2025-09-01,sz002252,-0.6373493942,0.0043667848,0.000000
2025-09-01,sz002304,-0.1019383949,-0.0025727827,0.000000
2025-09-01,sz002311,0.0163624262,0.0317590952,0.000000
2025-09-01,sz002352,-0.5851098122,-0.0051401902,0.000000
2025-09-01,sz002371,-0.1228389232,-0.0196908744,0.000000
2025-09-01,sz002384,0.6147910616,-0.0466434176,0.000000
2025-09-01,sz002415,-0.0875175281,-0.0263242289,0.000000
2025-09-01,sz002422,-0.0573473667,-0.0027424645,0.000000
2025-09-01,sz002463,0.8439661794,-0.1351002898,0.000000
2025-09-01,sz002475,0.8784942146,0.0989617963,0.000000
2025-09-01,sz002493,0.0051205755,0.0010039950,0.000000
2025-09-01,sz002594,-2.3434542752,-0.0314494075,0.000000
2025-09-01,sz002600,3.6713194207,-0.0989151286,0.000000
2025-09-01,sz002601,0.0273102940,0.0270988628,0.000000
2025-09-01,sz002625,1.4002398089,-0.0950943396,0.000000
2025-09-01,sz002648,-0.2291448769,0.0250000332,0.000000
2025-09-01,sz002709,0.4430452820,0.2800365555,0.000000
2025-09-01,sz002714,0.3355156027,0.0155109516,0.000000
2025-09-01,sz002736,0.3486780390,-0.0487972509,0.000000
2025-09-01,sz002916,1.4491576799,-0.1178707251,0.000000
2025-09-01,sz002920,0.8079236986,-0.0191501154,0.000000
2025-09-01,sz002938,0.4435855651,-0.1405368358,0.000000
2025-09-01,sz003816,-0.5170775719,-0.0211640212,0.000000
2025-09-01,sz300014,1.3016958030,0.3415070656,0.000000
2025-09-01,sz300015,-0.3809798698,-0.0150376037,0.000000
2025-09-01,sz300033,2.3513560391,-0.1354017281,0.000000
2025-09-01,sz300059,-0.9191316332,-0.0791216488,0.000000
2025-09-01,sz300122,-0.6872043761,-0.0253718285,0.000000
2025-09-01,sz300124,0.3517864658,0.0805006700,0.000000
2025-09-01,sz300251,-0.9083169345,-0.0503270835,0.000000
2025-09-01,sz300274,2.4398316110,0.3808467719,0.000000
2025-09-01,sz300308,4.6398046647,-0.0889189843,0.000000
2025-09-01,sz300316,0.0212250357,0.1388706421,0.000000
2025-09-01,sz300347,-0.2789342503,0.0322630204,0.000000
2025-09-01,sz300394,4.5078438509,-0.2210568953,0.000000
2025-09-01,sz300408,1.3696421297,-0.0813474016,0.000000
2025-09-01,sz300413,0.7655178887,0.0866718028,0.000000
2025-09-01,sz300433,1.7893767848,0.0204081601,0.000000
2025-09-01,sz300442,0.9112979186,-0.0867846782,0.000000
2025-09-01,sz300476,3.1845792443,0.0112068633,0.000000
2025-09-01,sz300498,-0.5738348634,0.0299833549,0.000000
2025-09-01,sz300502,5.1435167806,-0.1904761901,0.000000
2025-09-01,sz300628,0.1006131702,0.0015772897,0.000000
2025-09-01,sz300661,-0.2001732208,-0.0783630281,0.000000
2025-09-01,sz300750,-0.1148072099,0.0702960517,0.000000
2025-09-01,sz300759,-0.1888088734,0.0402042119,0.000000
2025-09-01,sz300760,-0.0300181801,0.0120001211,0.000000
2025-09-01,sz300782,0.0978300903,-0.0418369800,0.000000
2025-09-01,sz300803,4.5268287498,-0.0904692473,0.000000
2025-09-01,sz300832,0.2176118437,0.0906909833,0.000000
2025-09-01,sz300866,0.7176604513,-0.0754912103,0.000000
2025-09-01,sz300896,-0.3798089434,0.0096495683,0.000000
2025-09-01,sz300979,-0.8635815223,0.0752995008,0.000000
2025-09-01,sz300999,0.0431004579,0.0085646727,0.000000
2025-09-01,sz301236,-0.1177039715,-0.0850532574,0.000000
2025-09-01,sz301269,0.2185122197,-0.1306923102,0.000000
2025-09-01,sz302132,0.3550840086,-0.2305142504,0.000000
2025-09-02,sh600000,-0.1407768267,0.0211216315,0.000000
2025-09-02,sh600009,-0.5033025531,0.0065278223,0.000000
2025-09-02,sh600010,-0.0017462582,-0.0792452830,0.000000
2025-09-02,sh600011,-0.5467408365,0.0278145695,0.000000
2025-09-02,sh600015,-0.9387882956,-0.0293332828,0.000000
2025-09-02,sh600016,-1.1939197455,-0.0285086144,0.000000
2025-09-02,sh600018,-0.5382906595,-0.0071300077,0.000000
2025-09-02,sh600019,-0.8092314838,-0.0028208605,0.000000
2025-09-02,sh600023,-0.6125162253,0.0000000000,0.000000
2025-09-02,sh600025,-0.6326157247,0.0139935414,0.000000
2025-09-02,sh600026,-0.3016406074,0.1372180451,0.000000
2025-09-02,sh600027,-0.5627092939,0.0018415148,0.000000
2025-09-02,sh600028,-0.6665859573,-0.0258176132,0.000000
2025-09-02,sh600030,-0.5193841367,-0.0409356713,0.000000
2025-09-02,sh600031,-0.0455284452,0.0157517871,0.000000
2025-09-02,sh600036,-0.9306847498,-0.0140423412,0.000000
2025-09-02,sh600039,-0.2962291208,-0.0011210569,0.000000
2025-09-02,sh600048,-0.7990544686,0.0076726343,0.000000
2025-09-02,sh600050,-0.9694118749,-0.0249554766,0.000000
2025-09-02,sh600061,-0.0197831432,-0.0444444444,0.000000
2025-09-02,sh600066,0.3487489935,-0.0013628768,0.000000
2025-09-02,sh600085,-0.7464540535,-0.0100727476,0.000000
2025-09-02,sh600089,-0.0933401107,0.0285913529,0.000000
